,year,type,country,age,species_,fecha_limpia,fatal,sex,latitud,longitud,country2,fatal_N,fatal_Unknown,fatal_Y,fatal_N.1,fatal_Unknown.1,fatal_Y.1,species_.1,fecha_limpia.1,type.1,age_NORM,pais,index,timepoint,cloudcover,highcloud,midcloud,lowcloud,temp2m,lifted_index,rh2m,msl_pressure,prec_amount,snow_depth,wind10m.direction,wind10m.speed,wind_direction_950mb,wind_direction_900mb,wind_direction_850mb,wind_direction_800mb,wind_direction_750mb,wind_direction_700mb,wind_direction_650mb,wind_direction_600mb,wind_direction_550mb,wind_direction_500mb,wind_direction_450mb,wind_direction_400mb,wind_direction_350mb,wind_direction_300mb,wind_direction_250mb,wind_direction_200mb,wind_speed_950mb,wind_speed_900mb,wind_speed_850mb,wind_speed_800mb,wind_speed_750mb,wind_speed_700mb,wind_speed_650mb,wind_speed_600mb,wind_speed_550mb,wind_speed_500mb,wind_speed_450mb,wind_speed_400mb,wind_speed_350mb,wind_speed_300mb,wind_speed_250mb,wind_speed_200mb,rh_950mb,rh_900mb,rh_850mb,rh_800mb,rh_750mb,rh_700mb,rh_650mb,rh_600mb,rh_550mb,rh_500mb,rh_450mb,rh_400mb,rh_350mb,rh_300mb,rh_250mb,rh_200mb
3452,1870,Invalid,australia,27.0,Unespecific,Unknown,Unknown,M,-24.7761086,134.755,HS,0,1,0,0,1,0,3,14,3,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3453,1869,Unprovoked,australia,27.0,Tiger shark,Apr,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,2,0,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3454,1868,Sea Disaster,australia,27.0,Unespecific,Jan,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,5,6,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3455,1868,Unprovoked,australia,27.0,Unespecific,Oct,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,12,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3456,1867,Boating,australia,27.0,Unespecific,Jan,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,5,1,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3457,1866,Invalid,australia,27.0,Tiger shark,Apr,Unknown,M,-24.7761086,134.755,HS,0,1,0,0,1,0,2,0,3,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3458,1865,Boating,australia,27.0,Unespecific,Unknown,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,14,1,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3459,1864,Invalid,australia,27.0,Tiger shark,Unknown,Unknown,M,-24.7761086,134.755,HS,0,1,0,0,1,0,2,14,3,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3460,1863,Unprovoked,australia,27.0,Unespecific,Apr,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,0,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3461,1863,Unprovoked,australia,27.0,Unespecific,Mar,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,8,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3462,1863,Unprovoked,australia,17.0,Unespecific,Jan,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,5,7,4.9204987475712345,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3463,1862,Unprovoked,australia,27.0,Unespecific,Dec,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,3,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3464,1861,Unprovoked,australia,27.0,Unespecific,Jan,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,5,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3465,1860,Unprovoked,australia,27.0,Unespecific,Dec,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,3,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3466,1858,Unprovoked,australia,22.0,Unespecific,Mar,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,8,7,5.668426724383542,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3467,1856,Unprovoked,australia,17.0,Unespecific,Feb,Unknown,M,-24.7761086,134.755,HS,0,1,0,0,1,0,3,4,7,4.9204987475712345,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3468,1855,Unprovoked,australia,27.0,Unespecific,Nov,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,11,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3469,1855,Unprovoked,australia,2.0,Unespecific,Apr,Y,F,-24.7761086,134.755,HS,0,0,1,0,0,1,3,0,7,0.7871297242844931,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3470,1855,Unprovoked,australia,27.0,Unespecific,Mar,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,8,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3471,1855,Invalid,australia,27.0,Lemon shark,Unknown,Unknown,M,-24.7761086,134.755,HS,0,1,0,0,1,0,1,14,3,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3472,1853,Unprovoked,australia,27.0,Unespecific,Nov,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,11,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3473,1853,Unprovoked,australia,27.0,Unespecific,Unknown,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,14,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3474,1852,Invalid,australia,27.0,Tiger shark,Dec,Unknown,M,-24.7761086,134.755,HS,0,1,0,0,1,0,2,3,3,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3475,1852,Unprovoked,australia,27.0,Unespecific,Oct,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,12,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3476,1849,Unprovoked,australia,27.0,Unespecific,Dec,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,3,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3477,1849,Unprovoked,australia,27.0,Unespecific,Sep,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,13,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3478,1849,Invalid,australia,27.0,Tiger shark,Jan,Unknown,M,-24.7761086,134.755,HS,0,1,0,0,1,0,2,5,3,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3479,1847,Unprovoked,australia,27.0,Unespecific,Nov,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,11,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3480,1847,Sea Disaster,australia,27.0,Unespecific,Mar,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,8,6,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3481,1847,Unprovoked,australia,27.0,Unespecific,Unknown,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,14,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3482,1845,Unprovoked,australia,27.0,Unespecific,Dec,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,3,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3483,1842,Unprovoked,australia,27.0,Unespecific,Unknown,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,14,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3484,1841,Unprovoked,australia,27.0,Unespecific,Mar,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,8,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3485,1840,Unprovoked,australia,27.0,Unespecific,Dec,Y,M,-24.7761086,134.755,HS,0,0,1,0,0,1,3,3,7,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
3486,1840,Boat,australia,27.0,Unespecific,Feb,N,M,-24.7761086,134.755,HS,1,0,0,1,0,0,3,4,0,6.313925056346614,australia,223.5,97.5,3.703125,-9999.0,-9999.0,-9999.0,25.890625,-3.75,10.90625,1014.90625,2.859375,0.0,122.96875,3.296875,121.40625,115.703125,129.609375,135.546875,136.25,133.828125,136.484375,132.421875,133.90625,129.453125,121.015625,120.546875,123.203125,138.203125,151.875,161.015625,3.671875,3.640625,3.5,3.40625,3.375,3.390625,3.3125,3.421875,3.703125,3.84375,4.0,4.03125,4.25,4.59375,5.09375,5.671875,13.609375,11.234375,8.40625,6.796875,5.671875,4.1875,3.515625,2.796875,2.59375,2.375,2.171875,2.078125,1.546875,1.640625,4.125,6.984375
